Printer,Office,Cust_495,UK,16-06-2024,2,1941,0.18,1495,3183.24,1688.24,53.03527224,698.76
Monitor,Electronics,Cust_496,Canada,16-05-2022,4,1563,0.27,1061,4563.96,3502.96,76.75264463,1688.04
Printer,Electronics,Cust_86,USA,28-03-2023,8,895,0.03,1380,6945.2,5565.2,80.13016184,214.8
Mouse,Electronics,Cust_100,India,16-03-2024,2,273,0.09,1130,496.86,-633.14,-127.4282494,49.14
Headphones,Electronics,Cust_368,Germany,10-11-2024,5,400,0.13,132,1740,1608,92.4137931,260
Printer,Accessories,Cust_411,Australia,24-02-2023,2,957,0.11,163,1703.46,1540.46,90.43123995,210.54
Tablet,Office,Cust_177,Australia,15-04-2024,2,711,0.25,444,1066.5,622.5,58.36849508,355.5
Headphones,Electronics,Cust_196,India,20-11-2024,5,578,0.01,280,2861.1,2581.1,90.21355423,28.9
Monitor,Electronics,Cust_41,USA,31-01-2022,7,1111,0.16,521,6532.68,6011.68,92.02471268,1244.32
Keyboard,Accessories,Cust_345,USA,31-12-2023,1,106,0.19,912,85.86,-826.14,-962.1942697,20.14
Mouse,Office,Cust_43,USA,20-04-2022,9,1424,0.3,364,8971.2,8607.2,95.94257179,3844.8
Laptop,Accessories,Cust_406,Canada,19-11-2022,9,1636,0.29,585,10454.04,9869.04,94.40407728,4269.96
Keyboard,Electronics,Cust_339,Germany,30-10-2024,9,1612,0.26,108,10735.92,10627.92,98.99403125,3772.08
Mouse,Accessories,Cust_56,Germany,24-05-2023,2,1314,0.23,1125,2023.56,898.56,44.40491016,604.44
Mouse,Accessories,Cust_434,India,23-07-2022,6,1137,0,584,6822,6238,91.43946057,0
Printer,Accessories,Cust_8,Australia,12-07-2024,6,1391,0.22,881,6509.88,5628.88,86.46672443,1836.12
Headphones,Accessories,Cust_308,Australia,28-08-2023,8,1179,0.29,1291,6696.72,5405.72,80.72190565,2735.28
Printer,Office,Cust_496,Germany,16-08-2024,2,164,0.11,254,291.92,37.92,12.98986024,36.08
Laptop,Accessories,Cust_69,Australia,12-08-2024,2,227,0.2,711,363.2,-347.8,-95.75991189,90.8
Keyboard,Electronics,Cust_226,UK,27-02-2023,7,1132,0.27,148,5784.52,5636.52,97.44144717,2139.48
Monitor,Office,Cust_94,Germany,29-03-2024,1,1869,0.21,983,1476.51,493.51,33.42408788,392.49
Mouse,Electronics,Cust_81,UK,20-09-2023,6,1534,0.15,1107,7823.4,6716.4,85.85014188,1380.6
Tablet,Office,Cust_479,Canada,02-05-2024,9,1362,0.04,161,11767.68,11606.68,98.63184587,490.32
Headphones,Office,Cust_205,Germany,24-11-2023,5,1063,0,417,4836.65,4419.65,91.37833004,0
Printer,Accessories,Cust_402,USA,19-09-2022,8,517,0.18,809,3391.52,2582.52,76.14638864,744.48
Laptop,Electronics,Cust_9,USA,13-07-2024,9,1406,0.01,849,12527.46,11678.46,93.22288796,126.54
Headphones,Accessories,Cust_196,UK,16-01-2023,7,641,0.28,747,3230.64,2483.64,76.87764653,1256.36
Monitor,Electronics,Cust_459,Australia,28-03-2022,9,1814,0.3,1231,11428.2,10197.2,89.22839992,4897.8
Keyboard,Accessories,Cust_374,USA,27-01-2023,5,1560,0.23,1134,6006,4872,81.11888112,1794
Laptop,Office,Cust_287,Germany,11-07-2022,7,973,0.3,729,4767.7,4038.7,84.70960841,2043.3
Keyboard,Accessories,Cust_348,India,15-09-2022,6,806,0.18,884,3965.52,3081.52,77.70784159,870.48
Monitor,Electronics,Cust_409,Canada,08-07-2023,1,125,0.3,680,87.5,-592.5,-677.1428571,37.5
Monitor,Accessories,Cust_303,Canada,25-05-2024,3,1741,0.11,568,4648.47,4080.47,87.78092577,574.53
Tablet,Electronics,Cust_202,UK,21-09-2024,7,986,0.02,536,6763.96,6227.96,92.07564799,138.04
Printer,Accessories,Cust_378,UK,18-02-2024,1,1083,0.01,1196,1072.17,-123.83,-11.54947443,10.83
Printer,Electronics,Cust_469,UK,01-05-2023,3,1702,0.24,915,3880.56,2965.56,76.42092894,1225.44
Keyboard,Electronics,Cust_93,USA,14-03-2022,8,74,0,509,467.68,-41.32,-8.835100924,0
Phone,Office,Cust_225,Canada,26-10-2023,5,367,0.01,487,1816.65,1329.65,73.19241461,18.35
Tablet,Office,Cust_468,USA,01-01-2022,5,703,0.09,419,3198.65,2779.65,86.90072374,316.35
Mouse,Accessories,Cust_86,UK,10-03-2023,5,563,0.02,857,2758.7,1901.7,68.93464313,56.3
Tablet,Office,Cust_87,USA,29-08-2023,5,681,0.07,894,3166.65,2272.65,71.76827246,238.35
Tablet,Office,Cust_313,UK,13-01-2023,4,689,0.17,646,2287.48,1641.48,71.75931593,468.52
Laptop,Office,Cust_90,Canada,26-06-2022,1,1030,0,1426,1030,-396,-38.44660194,0
Tablet,Office,Cust_380,Germany,20-04-2023,9,936,0.2,720,6739.2,6019.2,89.31623932,1684.8
Headphones,Office,Cust_74,USA,01-06-2024,9,98,0.06,289,829.08,540.08,65.1420852,52.92
Tablet,Office,Cust_122,USA,23-09-2022,2,142,0.25,1086,213,-873,-409.8591549,71
Mouse,Office,Cust_336,India,12-03-2023,5,1649,0.08,868,7585.4,6717.4,88.5569647,659.6
Keyboard,Office,Cust_490,UK,16-09-2024,1,1971,0.11,292,1754.19,1462.19,83.35414066,216.81
Tablet,Office,Cust_468,Canada,29-04-2023,4,880,0.3,419,2464,2045,82.99512987,1056
Phone,Electronics,Cust_473,UK,22-12-2024,9,376,0.14,1467,2910.24,1443.24,49.59178624,473.76
Mouse,Office,Cust_412,India,21-03-2024,1,1751,0.26,254,1295.74,1041.74,80.39730193,455.26
Tablet,Electronics,Cust_187,UK,18-03-2024,4,870,0.22,652,2714.4,2062.4,75.97995874,765.6
Mouse,Office,Cust_239,India,07-03-2023,5,1905,0.17,150,7905.75,7755.75,98.10264681,1619.25
Headphones,Accessories,Cust_98,USA,23-08-2024,8,1661,0.3,353,9301.6,8948.6,96.20495399,3986.4
Printer,Office,Cust_104,Germany,23-06-2024,7,1222,0.06,1212,8040.76,6828.76,84.92679796,513.24
Tablet,Electronics,Cust_71,Germany,03-12-2023,7,196,0.2,1260,1097.6,-162.4,-14.79591837,274.4
Phone,Accessories,Cust_201,Australia,26-04-2023,9,1181,0.21,1392,8396.91,7004.91,83.42247327,2232.09
Headphones,Office,Cust_306,Australia,11-01-2022,6,485,0.16,320,2444.4,2124.4,86.90885289,465.6
Phone,Office,Cust_296,Canada,27-07-2022,5,1350,0.06,803,6345,5542,87.34436564,405
Phone,Electronics,Cust_132,India,13-02-2024,4,267,0.06,532,1003.92,471.92,47.0077297,64.08
Mouse,Office,Cust_275,Canada,01-10-2024,9,664,0.02,545,5856.48,5311.48,90.69406879,119.52
Monitor,Accessories,Cust_31,USA,30-03-2023,2,1369,0.02,1083,26832.4,25749.4,95.96383477,54.76
Headphones,Office,Cust_274,Canada,31-10-2022,3,886,0.06,454,2498.52,2044.52,81.82924291,159.48
Mouse,Office,Cust_122,Australia,16-09-2023,3,184,0.15,914,469.2,-444.8,-94.79965899,82.8
Laptop,Electronics,Cust_302,UK,05-10-2022,7,937,0.17,627,5443.97,4816.97,88.48266982,1115.03
Mouse,Office,Cust_482,Germany,24-03-2024,1,1773,0.02,1278,1737.54,459.54,26.44773645,35.46
Tablet,Electronics,Cust_125,Germany,27-08-2022,3,925,0.07,705,2580.75,1875.75,72.68235978,194.25
Mouse,Accessories,Cust_187,Germany,16-11-2022,4,1495,0.12,307,5262.4,4955.4,94.16615993,717.6
Printer,Office,Cust_166,Germany,16-04-2023,7,1602,0.11,600,9980.46,9380.46,93.98825305,1233.54
Printer,Electronics,Cust_446,India,11-05-2022,7,867,0.15,958,5158.65,4200.65,81.4292499,910.35
Headphones,Office,Cust_94,Australia,08-01-2022,1,100,0.23,958,77,-881,-1144.155844,23
Printer,Office,Cust_229,Australia,30-10-2024,4,347,0.28,843,999.36,156.36,15.64601345,388.64
Printer,Electronics,Cust_313,UK,10-09-2023,8,971,0.07,991,7224.24,6233.24,86.28229405,543.76
Monitor,Accessories,Cust_69,USA,30-10-2024,3,524,0.2,407,1257.6,850.6,67.63676845,314.4
Phone,Electronics,Cust_381,USA,24-04-2022,1,257,0.13,1027,223.59,-803.41,-359.3228677,33.41
Headphones,Electronics,Cust_342,India,27-08-2022,8,1102,0.23,839,6788.32,5949.32,87.64053551,2027.68
Printer,Office,Cust_221,India,18-02-2024,2,824,0.13,182,1433.76,1251.76,87.30610423,214.24
Mouse,Electronics,Cust_119,Canada,26-03-2022,8,402,0.13,1470,2797.92,1327.92,47.46097101,418.08
Phone,Accessories,Cust_17,India,31-03-2023,1,269,0.22,218,209.82,-8.18,-3.898579735,59.18
Mouse,Office,Cust_355,Canada,16-04-2022,3,1492,0.03,74,4341.72,4267.72,98.29560635,134.28
Mouse,Accessories,Cust_36,India,10-03-2023,6,1276,0.21,728,6048.24,5320.24,87.9634406,1607.76
Laptop,Accessories,Cust_55,Canada,08-08-2022,8,73,0.09,1153,531.44,-621.56,-116.9576998,52.56
Tablet,Office,Cust_105,UK,13-07-2024,5,1208,0.12,195,5315.2,5120.2,96.33127634,724.8
Laptop,Electronics,Cust_74,USA,03-01-2022,7,530,0.03,135,3598.7,3463.7,96.24864534,111.3
Tablet,Accessories,Cust_388,Australia,25-07-2023,6,1372,0.27,808,6009.36,5201.36,86.55430861,2222.64
Tablet,Office,Cust_386,Australia,25-09-2023,4,1868,0.16,848,6276.48,5428.48,86.48924238,1195.52
Laptop,Accessories,Cust_225,Germany,30-09-2023,1,676,0.07,59,628.68,569.68,90.61525736,47.32
Printer,Electronics,Cust_70,Australia,07-02-2022,3,979,0.03,890,2848.89,1958.89,68.75976257,88.11
Laptop,Electronics,Cust_381,UK,24-04-2024,5,646,0.12,632,2842.4,2210.4,77.76526879,387.6
Printer,Accessories,Cust_107,Canada,25-10-2023,2,882,0.24,683,1340.64,657.64,49.05418308,423.36
Keyboard,Accessories,Cust_496,USA,17-03-2022,3,1402,0.11,349,3743.34,3394.34,90.67677529,462.66
Monitor,Office,Cust_137,Germany,17-11-2022,9,1791,0.23,189,12411.63,12222.63,98.47723466,3707.37
Mouse,Accessories,Cust_103,Canada,12-10-2024,6,987,0.15,1111,5033.7,3922.7,77.92876016,888.3
Mouse,Electronics,Cust_190,Australia,18-12-2023,8,1270,0.03,1117,9855.2,8738.2,88.66588197,304.8
Keyboard,Accessories,Cust_401,Germany,01-09-2024,3,1909,0.1,237,5154.3,4917.3,95.40189744,572.7
Tablet,Office,Cust_307,Australia,18-03-2022,8,1801,0.05,842,13687.6,12845.6,93.84844677,720.4
Keyboard,Office,Cust_328,Australia,02-08-2023,4,1702,0.02,290,6671.84,6381.84,95.65337298,136.16
Tablet,Office,Cust_268,Canada,03-04-2022,9,1180,0.29,282,7540.2,7258.2,96.26004615,3079.8
Mouse,Accessories,Cust_483,USA,18-08-2022,3,1470,0.09,752,4013.1,3261.1,81.26136902,396.9
Headphones,Electronics,Cust_417,Germany,01-03-2022,2,1077,0.13,989,1873.98,884.98,47.22462353,280.02
Laptop,Accessories,Cust_106,Canada,28-05-2022,2,1453,0.02,554,2847.88,2293.88,80.54693316,58.12
Phone,Electronics,Cust_300,USA,16-08-2024,6,717,0,464,3355.56,2891.56,86.17220375,0
Headphones,Accessories,Cust_153,UK,11-05-2022,5,1657,0.04,902,7953.6,7051.6,88.6592235,331.4
Headphones,Office,Cust_414,UK,18-09-2023,3,389,0.23,1316,898.59,-417.41,-46.45166316,268.41
Printer,Electronics,Cust_454,UK,19-09-2023,3,1671,0.14,1254,4311.18,3057.18,70.91283593,701.82
Laptop,Office,Cust_99,USA,22-10-2023,1,1594,0.28,536,1147.68,611.68,53.2970863,446.32
Tablet,Office,Cust_182,USA,07-09-2023,2,1581,0.18,922,2592.84,1670.84,64.44053625,569.16
Keyboard,Accessories,Cust_443,Canada,11-09-2022,7,1001,0.09,104,6376.37,6272.37,98.36897796,630.63
Mouse,Accessories,Cust_475,Germany,05-09-2023,6,1432,0.01,780,8506.08,7726.08,90.8300886,85.92
Headphones,Office,Cust_8,India,01-01-2022,2,216,0.03,1408,419.04,-988.96,-236.0061092,12.96
Tablet,Electronics,Cust_288,Canada,29-03-2024,4,583,0.1,857,2098.8,1241.8,59.16714313,233.2
Printer,Electronics,Cust_433,India,26-06-2022,8,1266,0.03,1359,9824.16,8465.16,86.16675624,303.84
Tablet,Office,Cust_258,Canada,25-03-2023,2,671,0.18,1150,1100.44,-49.56,-4.503653084,241.56
Laptop,Accessories,Cust_241,Canada,14-08-2023,3,279,0.01,1102,828.63,-273.37,-32.99059894,8.37
Headphones,Accessories,Cust_65,USA,08-10-2024,4,440,0.29,280,1249.6,969.6,77.59282971,510.4
Laptop,Electronics,Cust_273,USA,17-02-2024,4,1775,0.11,1249,6319,5070,80.23421427,781
Laptop,Office,Cust_74,Germany,09-04-2024,3,744,0.17,325,1852.56,1527.56,82.45670855,379.44
Tablet,Electronics,Cust_323,Australia,28-01-2024,7,471,0.25,334,2472.75,2138.75,86.49277121,824.25
Phone,Office,Cust_257,UK,12-09-2024,9,1942,0.06,340,16429.32,16089.32,97.93052908,1048.68
Mouse,Office,Cust_450,Australia,29-05-2022,3,1958,0.3,990,4111.8,3121.8,75.92295345,1762.2
Mouse,Accessories,Cust_489,UK,28-12-2022,1,778,0.18,1124,637.96,-486.04,-76.18659477,140.04
Monitor,Office,Cust_106,India,10-01-2023,2,990,0.05,589,1881,1292,68.68686869,99
Printer,Electronics,Cust_2,USA,01-04-2024,1,1924,0.11,389,1712.36,1323.36,77.28281436,211.64
Headphones,Accessories,Cust_9,Canada,06-05-2023,4,837,0.26,980,2477.52,1497.52,60.44431528,870.48
Laptop,Accessories,Cust_485,Australia,17-06-2022,8,1923,0.02,1286,15076.32,13790.32,91.47006697,307.68
Laptop,Electronics,Cust_299,USA,21-04-2024,2,830,0.16,1125,1394.4,269.4,19.32013769,265.6
Laptop,Electronics,Cust_445,UK,11-08-2024,4,1343,0.3,827,3760.4,2933.4,78.00765876,1611.6
Monitor,Office,Cust_132,India,06-12-2022,4,1086,0.18,176,3562.08,3386.08,95.05906661,781.92
Keyboard,Office,Cust_138,Germany,31-01-2022,7,667,0.09,616,4248.79,3632.79,85.50175462,420.21
Tablet,Electronics,Cust_82,USA,07-09-2022,4,150,0.19,307,486,179,36.83127572,114
Mouse,Electronics,Cust_336,USA,19-08-2023,5,1490,0.1,1216,6705,5489,81.86428039,745
Laptop,Office,Cust_412,USA,20-09-2023,1,1810,0.18,1215,1484.2,269.2,18.13771729,325.8
Headphones,Accessories,Cust_191,Canada,23-08-2022,2,1460,0.01,107,2890.8,2783.8,96.29860246,29.2
Printer,Electronics,Cust_283,Australia,07-10-2024,1,1179,0.09,1244,1072.89,-171.11,-15.9485129,106.11
Printer,Electronics,Cust_222,Germany,17-04-2023,7,1951,0.13,1073,11881.59,10808.59,90.96922213,1775.41
Mouse,Electronics,Cust_396,Canada,19-11-2023,5,686,0.14,1356,2949.8,1593.8,54.03078175,480.2
Keyboard,Office,Cust_306,India,04-08-2022,2,1073,0.28,33,1545.12,1512.12,97.86424355,600.88
Phone,Office,Cust_202,Australia,19-05-2022,5,1327,0.04,120,6369.6,6249.6,98.11605124,265.4
Headphones,Office,Cust_254,Canada,03-06-2024,6,1938,0.24,795,8837.28,8042.28,91.00401934,2790.72
Laptop,Office,Cust_481,UK,25-11-2023,2,584,0.2,1431,934.4,-496.6,-53.14640411,233.6
Monitor,Accessories,Cust_264,USA,26-09-2024,8,178,0.06,1056,1338.56,282.56,21.10925173,85.44
Headphones,Office,Cust_344,Canada,26-08-2022,3,451,0.1,1394,1217.7,-176.3,-14.47811448,135.3
Printer,Electronics,Cust_346,India,28-05-2024,3,1950,0.06,541,5499,4958,90.16184761,351
Tablet,Accessories,Cust_280,UK,06-12-2022,3,1302,0.07,1162,3632.58,2470.58,68.01171619,273.42
Tablet,Accessories,Cust_396,Australia,30-08-2024,1,470,0.1,478,423,-55,-13.00236407,47
Monitor,Electronics,Cust_156,Canada,19-06-2023,8,1248,0.14,362,8586.24,8224.24,95.783952,1397.76
Tablet,Accessories,Cust_381,Germany,19-02-2023,5,1087,0.14,139,4674.1,4535.1,97.02616547,760.9
Mouse,Accessories,Cust_369,Germany,23-10-2024,6,1756,0.2,395,8428.8,8033.8,95.31368641,2107.2
Keyboard,Electronics,Cust_254,Canada,31-08-2023,3,1084,0.24,819,2471.52,1652.52,66.86249757,780.48
Keyboard,Electronics,Cust_175,USA,19-07-2023,7,1068,0.12,124,6578.88,6454.88,98.1151807,897.12
Phone,Accessories,Cust_415,India,22-09-2024,6,1613,0.13,244,8419.86,8175.86,97.10208958,1258.14
Printer,Office,Cust_88,Australia,07-03-2024,8,1042,0.08,198,7669.12,7471.12,97.41821747,666.88
Headphones,Accessories,Cust_149,India,08-03-2023,9,1709,0.07,176,14304.33,14128.33,98.76960333,1076.67
Tablet,Accessories,Cust_42,Australia,24-08-2022,1,791,0.23,378,609.07,231.07,37.93816803,181.93
Printer,Electronics,Cust_467,Canada,13-12-2022,8,1882,0.22,1382,11743.68,10361.68,88.23196817,3312.32
Tablet,Accessories,Cust_295,India,29-06-2024,6,1626,0.08,622,8975.52,8353.52,93.0700394,780.48
Phone,Accessories,Cust_178,Australia,13-01-2024,4,863,0.11,1056,3072.28,2016.28,65.62813285,379.72
Mouse,Electronics,Cust_406,Germany,14-03-2022,4,1309,0.24,1230,3979.36,2749.36,69.09050702,1256.64
Mouse,Accessories,Cust_400,USA,18-09-2024,5,1917,0.13,970,8338.95,7368.95,88.36784008,1246.05
Mouse,Office,Cust_393,Canada,03-01-2024,9,926,0.12,412,7333.92,6921.92,94.3822676,1000.08
Keyboard,Electronics,Cust_238,Australia,04-08-2022,3,503,0.16,129,1267.56,1138.56,89.82296696,241.44
Keyboard,Electronics,Cust_399,UK,27-01-2023,4,1685,0.17,783,5594.2,4811.2,86.00336062,1145.8
Mouse,Office,Cust_203,India,02-08-2023,3,156,0.26,400,346.32,-53.68,-15.5001155,121.68
Keyboard,Accessories,Cust_428,USA,28-03-2022,9,1062,0.17,849,7933.14,7084.14,89.29805852,1624.86
Laptop,Office,Cust_309,Canada,11-08-2022,6,500,0.07,1012,2790,1778,63.72759857,210
Printer,Office,Cust_17,USA,05-08-2024,3,1826,0.06,92,5149.32,5057.32,98.21335633,328.68
Monitor,Office,Cust_4,Canada,21-12-2024,4,1507,0.18,910,4942.96,4032.96,81.58997847,1085.04
Headphones,Accessories,Cust_37,India,10-06-2024,5,317,0.13,247,1378.95,1131.95,82.08782044,206.05
Tablet,Electronics,Cust_215,USA,15-08-2024,2,1884,0.25,817,2826,2009,71.08987969,942
Laptop,Office,Cust_320,USA,26-09-2023,8,62,0.03,1464,481.12,-982.88,-204.28999,14.88
Monitor,Office,Cust_488,Australia,28-07-2022,9,840,0.27,129,5518.8,5389.8,97.66253533,2041.2
Tablet,Office,Cust_218,Germany,31-01-2024,7,810,0.13,1435,4932.9,3497.9,70.90960692,737.1
Monitor,Electronics,Cust_345,UK,15-07-2022,5,1828,0.09,176,8317.4,8141.4,97.88395412,822.6
Monitor,Accessories,Cust_404,Canada,04-12-2024,9,1049,0.14,226,8119.26,7893.26,97.2164951,1321.74
Tablet,Office,Cust_54,USA,17-03-2022,1,672,0.02,378,658.56,280.56,42.60204082,13.44
Laptop,Office,Cust_70,Germany,05-06-2023,3,606,0.08,1390,1672.56,282.56,16.8938633,145.44
Phone,Electronics,Cust_281,Australia,09-12-2023,1,1999,0.12,1194,1759.12,565.12,32.12515349,239.88
Keyboard,Electronics,Cust_314,Germany,06-07-2022,2,1884,0.2,662,3014.4,2352.4,78.03874735,753.6
Tablet,Office,Cust_372,Canada,13-10-2024,9,1862,0.28,968,12065.76,11097.76,91.97729774,4692.24
Laptop,Office,Cust_345,USA,30-12-2023,1,1921,0.25,890,1440.75,550.75,38.22661808,480.25
Keyboard,Office,Cust_170,India,26-10-2024,9,258,0.08,200,2136.24,1936.24,90.63775606,185.76
Printer,Office,Cust_281,UK,04-08-2022,8,181,0.13,1240,1259.76,19.76,1.56855274,188.24
Headphones,Accessories,Cust_210,Canada,01-10-2022,6,304,0.22,1066,1422.72,356.72,25.07309942,401.28
Laptop,Accessories,Cust_440,India,09-09-2023,2,1707,0.26,1198,2526.36,1328.36,52.57999652,887.64
Headphones,Electronics,Cust_272,Germany,19-03-2023,3,735,0.27,333,1609.65,1276.65,79.31227285,595.35
Tablet,Office,Cust_300,Canada,31-10-2022,8,1521,0.03,1067,11802.96,10735.96,90.95989481,365.04
Monitor,Accessories,Cust_173,UK,26-06-2023,7,1756,0,846,9710.68,8864.68,91.28794276,0
Tablet,Accessories,Cust_237,India,18-03-2022,8,549,0.25,854,3294,2440,74.07407407,1098
Monitor,Electronics,Cust_147,India,07-05-2022,1,137,0.26,1369,101.38,-1267.62,-1250.364964,35.62
Phone,Accessories,Cust_178,Canada,16-03-2024,5,1360,0.29,1023,4828,3805,78.81110191,1972
Mouse,Office,Cust_372,UK,28-06-2022,7,1928,0.24,1244,10256.96,9012.96,87.87165008,3239.04
Printer,Office,Cust_154,Canada,27-09-2022,2,1430,0.23,1173,2202.2,1029.2,46.7350831,657.8
Mouse,Accessories,Cust_364,Canada,05-03-2022,4,1841,0.13,1444,6406.68,4962.68,77.46102506,957.32
Headphones,Office,Cust_51,USA,11-04-2024,1,1721,0.25,763,1290.75,527.75,40.88708115,430.25
Laptop,Office,Cust_37,Germany,29-08-2022,2,51,0.26,1135,75.48,-1059.52,-1403.709592,26.52
Laptop,Office,Cust_104,UK,14-08-2023,4,704,0.17,639,2337.28,1698.28,72.66052848,478.72
Printer,Electronics,Cust_400,UK,12-08-2022,2,1402,0.29,456,1990.84,1534.84,77.09509554,813.16
Keyboard,Office,Cust_2,Canada,01-04-2024,8,840,0.24,486,5107.2,4621.2,90.48402256,1612.8
Printer,Accessories,Cust_467,UK,20-11-2024,5,988,0.02,904,4841.2,3937.2,81.32694373,98.8
Tablet,Office,Cust_382,USA,25-02-2024,1,1715,0.28,1449,1234.8,-214.2,-17.34693878,480.2
Monitor,Accessories,Cust_275,India,26-07-2024,6,1621,0.02,402,9531.48,9129.48,95.78239686,194.52
Mouse,Office,Cust_480,Canada,02-03-2022,4,1989,0.3,448,5569.2,5121.2,91.95575666,2386.8
Headphones,Electronics,Cust_469,Germany,07-04-2023,6,1840,0.12,458,9715.2,9257.2,95.28573781,1324.8
Mouse,Office,Cust_6,Canada,13-11-2022,1,392,0.28,769,282.24,-486.76,-172.4631519,109.76
Phone,Electronics,Cust_441,Germany,26-05-2024,6,513,0,770,3078,2308,74.98375569,0
Printer,Electronics,Cust_261,Germany,22-07-2024,1,1627,0.12,204,1431.76,1227.76,85.75180198,195.24
Phone,Office,Cust_199,Canada,11-03-2024,3,635,0.27,1327,1390.65,63.65,4.576996369,514.35
Keyboard,Accessories,Cust_135,Australia,29-11-2022,3,1716,0.02,223,5045.04,4822.04,95.57981701,102.96
Phone,Office,Cust_188,Germany,05-02-2022,1,1049,0.17,1353,870.67,-482.33,-55.39756739,178.33
Tablet,Accessories,Cust_283,Germany,09-08-2022,8,404,0.13,1001,2811.84,1810.84,64.40053488,420.16
Headphones,Office,Cust_128,Australia,22-03-2023,5,1903,0.23,92,7326.55,7234.55,98.74429302,2188.45
Headphones,Accessories,Cust_423,Canada,03-06-2024,2,563,0.02,790,1103.48,313.48,28.40830826,22.52
Laptop,Office,Cust_334,Germany,25-04-2024,1,601,0.25,970,450.75,-519.25,-115.1968941,150.25
Printer,Electronics,Cust_166,USA,03-09-2023,7,1618,0.17,528,9400.58,8872.58,94.38332528,1925.42
Keyboard,Accessories,Cust_250,Germany,17-10-2024,3,362,0.13,609,944.82,335.82,35.54327808,141.18
Phone,Office,Cust_308,Australia,20-12-2024,5,715,0.03,959,3467.75,2508.75,72.34518059,107.25
Keyboard,Accessories,Cust_133,India,15-09-2022,4,1877,0.13,170,6531.96,6361.96,97.39741211,976.04
Printer,Accessories,Cust_320,UK,06-01-2023,8,1509,0.08,620,11106.24,10486.24,94.41755266,965.76
Phone,Electronics,Cust_64,Australia,14-12-2024,9,368,0.08,537,3047.04,2510.04,82.376339,264.96
Headphones,Accessories,Cust_8,UK,23-06-2022,2,297,0.05,144,564.3,420.3,74.48165869,29.7
Tablet,Electronics,Cust_233,Australia,11-01-2024,9,1222,0.06,509,10338.12,9829.12,95.07647425,659.88
Monitor,Office,Cust_222,USA,25-01-2024,2,1658,0.13,1199,2884.92,1685.92,58.4390555,431.08
Laptop,Electronics,Cust_8,Germany,08-04-2023,5,1863,0.29,762,6613.65,5851.65,88.47837427,2701.35
Phone,Accessories,Cust_161,USA,02-10-2022,5,1752,0.15,1078,7446,6368,85.52242815,1314
Phone,Office,Cust_417,USA,22-10-2024,3,931,0.19,1439,2262.33,823.33,36.39301075,530.67
Phone,Office,Cust_294,Canada,17-11-2023,2,1935,0.07,155,3599.1,3444.1,95.69336779,270.9
Keyboard,Electronics,Cust_203,Australia,03-08-2022,3,1050,0.18,196,2583,2387,92.41192412,567
Headphones,Electronics,Cust_334,UK,10-03-2024,2,320,0.08,1303,588.8,-714.2,-121.2975543,51.2
Tablet,Electronics,Cust_118,India,29-07-2024,3,1639,0.08,745,4523.64,3778.64,83.53096179,393.36
Monitor,Office,Cust_159,Australia,31-08-2023,8,1068,0.12,283,7518.72,7235.72,96.23606146,1025.28
